price,rooms,area,cadastral_income,build_year,postal_code,build_year_missing,cadastral_income_missing,property_type_Apartment,property_type_House,property_type_Other,has_equipped_kitchen_Fully equipped,has_equipped_kitchen_Not equipped,has_equipped_kitchen_Partially equipped,has_equipped_kitchen_nan,garage_1.0,garage_nan,has_garden_0.0,has_garden_1.0,has_garden_nan,has_swimming_pool_0.0,has_swimming_pool_1.0,has_swimming_pool_nan
199000.0,-0.39181598048100186,-0.023529003239151167,-0.019475014144220176,0.3384855813779186,-1.134339578421226,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
245000.0,-0.39181598048100186,-0.031031474846399433,-0.019475014144220176,0.3384855813779186,-0.9639192835486301,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
179000.0,-0.39181598048100186,-0.02674434821368614,0.012417313178476393,-0.6861998311336148,-1.134339578421226,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
229000.0,-0.929401350118446,-0.03496134092638662,-0.019475014144220176,0.3384855813779186,-1.1795380044526536,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
248000.0,-0.929401350118446,-0.02174270047552063,-0.019475014144220176,0.3384855813779186,-1.134339578421226,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
229000.0,-0.929401350118446,-0.03496134092638662,-0.019475014144220176,0.3384855813779186,-1.1795380044526536,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
119500.0,-0.929401350118446,-0.052109847457239795,-0.019475014144220176,0.3384855813779186,-1.1862066246867986,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
274900.0,0.14576938915644239,-0.024600784897329493,-0.019475014144220176,-0.9558538870577026,-1.134339578421226,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
175000.0,-0.39181598048100186,-0.03460408037366051,-0.019475014144220176,-1.1985425373893814,-1.1787970466488598,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
499000.0,0.14576938915644239,-0.01709831329008123,0.051589410868310225,0.6081396373020064,-1.1795380044526536,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
199000.0,-0.39181598048100186,-0.033175038162756076,-0.019475014144220176,0.3384855813779186,-1.149158734497104,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
179000.0,-0.929401350118446,-0.041749291428182664,-0.019475014144220176,0.3384855813779186,-1.1639778905729818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
315000.0,-0.39181598048100186,-0.02817339042459057,-0.011328604447661813,0.3384855813779186,-0.9416905494348132,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
285000.0,-0.39181598048100186,-0.031745995951851645,-0.06800681659180191,-1.3064041597590166,-1.134339578421226,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
179000.0,-0.929401350118446,-0.043892854744539314,-0.019475014144220176,-0.7131652367260236,-1.1862066246867986,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
179000.0,-0.929401350118446,-0.04210655198090878,-0.019475014144220176,0.3384855813779186,-1.1639778905729818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
235000.0,-0.39181598048100186,-0.02638708766096003,-0.019475014144220176,-0.8479922646880674,-1.1676826795919513,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
197000.0,-0.929401350118446,-0.0342468198209344,-0.019475014144220176,0.3384855813779186,-1.1639778905729818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
230000.0,-0.39181598048100186,-0.03603312258456494,-0.019475014144220176,0.3384855813779186,-0.9602144945296607,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
295000.0,-0.929401350118446,-0.037104904242743264,-0.019475014144220176,0.3384855813779186,-1.1862066246867986,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
179000.0,-0.929401350118446,-0.041749291428182664,-0.019475014144220176,0.3384855813779186,-1.1639778905729818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
139000.0,-0.929401350118446,-0.03817668590092159,-0.019475014144220176,0.3384855813779186,-1.134339578421226,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
229000.0,-0.39181598048100186,-0.025672566555507814,-0.019475014144220176,-0.9558538870577026,-1.149158734497104,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
224000.0,-0.39181598048100186,5.019324077194518e-05,-0.019475014144220176,0.3384855813779186,-1.1232252113643175,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
149000.0,-0.39181598048100186,-0.029245172082768892,-0.019475014144220176,-0.7940614535032499,-1.134339578421226,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
199000.0,-0.39181598048100186,-0.029602432635495002,0.010164050921981527,-0.7670960479108412,-1.1676826795919513,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
229000.0,-0.39181598048100186,-0.03353229871548219,-0.019475014144220176,0.3384855813779186,-1.1639778905729818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290000.0,0.14576938915644239,-0.021028179370068414,-0.019475014144220176,0.3384855813779186,-1.1639778905729818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
189000.0,-0.929401350118446,-0.03353229871548219,-0.019475014144220176,0.5002780149323713,-1.1787970466488598,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
399000.0,-0.39181598048100186,-0.0156692710791768,0.11849396709961933,-1.629989026867922,-1.1862066246867986,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
225000.0,-0.39181598048100186,-0.019241876606437877,-0.019475014144220176,-0.5783382087639797,-0.9416905494348132,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
225000.0,-0.39181598048100186,-0.0249580454500556,-0.019475014144220176,-0.8479922646880674,-1.1676826795919513,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
375000.0,-0.929401350118446,-0.0203136582646162,0.033909968548119736,-0.659234425541206,-1.1639778905729818,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
499000.0,0.14576938915644239,5.019324077194518e-05,0.08538834471573321,-0.7670960479108412,-1.1795380044526536,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
579000.0,0.6833547587938866,-0.012453926104641827,-0.019475014144220176,0.4733126093399625,-1.1639778905729818,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
275000.0,-0.929401350118446,-0.03496134092638662,-0.019475014144220176,-0.659234425541206,-1.1639778905729818,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
169000.0,-0.39181598048100186,-0.02638708766096003,0.02611021458332981,-0.6322690199487973,-1.134339578421226,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
214000.0,-0.39181598048100186,-0.03496134092638662,-0.06852680018945458,0.3384855813779186,-1.1232252113643175,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
279000.0,0.14576938915644239,-0.027458869319138355,-0.06887345592122301,-1.0906809150197465,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
669000.0,-0.39181598048100186,-0.007095017813750211,-0.019475014144220176,-1.8187468660147834,-1.1862066246867986,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
214000.0,-0.39181598048100186,-0.03496134092638662,-0.07320665256832853,0.3384855813779186,-1.1232252113643175,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
109000.0,-0.929401350118446,-0.04889450248270482,-0.06974009525064412,-1.845712271607192,-1.1639778905729818,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
325000.0,0.14576938915644239,-0.013882968315546258,0.03772318159757258,-0.5783382087639797,-1.134339578421226,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
229000.0,-0.39181598048100186,-0.019241876606437877,0.0008043461642336207,-0.9558538870577026,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
180000.0,-0.39181598048100186,-0.031745995951851645,-0.019475014144220176,0.3384855813779186,-1.1639778905729818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
218000.0,0.14576938915644239,-0.023886263791877277,-0.025541489450167893,-0.659234425541206,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
335000.0,-0.39181598048100186,-0.02067091881734231,-0.019475014144220176,0.4733126093399625,-1.149158734497104,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255000.0,-0.929401350118446,-0.03353229871548219,-0.019475014144220176,0.4733126093399625,-0.9416905494348132,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
179000.0,-0.929401350118446,-0.04032024921727823,-0.048247439881000775,-0.6053036143563885,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
155000.0,-0.929401350118446,-0.0388912070063738,-0.019475014144220176,-0.5513728031715709,-1.134339578421226,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
198000.0,-0.929401350118446,-0.040677509770004346,-0.019475014144220176,0.6081396373020064,-0.9416905494348132,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
219000.0,-0.39181598048100186,-0.02781612987186446,-0.009595325788819609,-0.8210268590956586,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
199000.0,-0.39181598048100186,-0.032460517057303864,-0.019475014144220176,0.3384855813779186,-1.1787970466488598,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
308000.0,-0.929401350118446,-0.03460408037366051,-0.019475014144220176,0.6081396373020064,-0.9416905494348132,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
249000.0,-0.39181598048100186,-0.02317174268642506,-0.019475014144220176,-0.659234425541206,-1.1232252113643175,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
235000.0,-0.39181598048100186,-0.02674434821368614,-0.05674050530932758,-0.9558538870577026,-1.134339578421226,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
225000.0,-0.39181598048100186,-0.04032024921727823,-0.08741953757083461,0.3384855813779186,-1.1862066246867986,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
419000.0,0.14576938915644239,-0.021028179370068414,0.011897329580823733,-0.7670960479108412,-1.1795380044526536,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
179000.0,-0.39181598048100186,-0.037104904242743264,-0.022248259998367704,-0.6053036143563885,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
185000.0,-0.39181598048100186,-0.02817339042459057,-0.019475014144220176,0.3384855813779186,-1.1232252113643175,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
399000.0,-0.929401350118446,-0.03353229871548219,-0.019475014144220176,-1.387300376536243,-1.1862066246867986,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
189000.0,-0.929401350118446,-0.03781942534819548,-0.019475014144220176,-2.6546744393794555,-1.1639778905729818,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
195000.0,-0.39181598048100186,-0.028530650977316677,-0.019475014144220176,0.3384855813779186,-1.1232252113643175,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
175000.0,-0.39181598048100186,-0.030316953740947217,-0.013928522435925121,-1.1176463206121552,-1.134339578421226,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
309000.0,-0.39181598048100186,-0.008881320577380749,0.06389568934608988,-0.22778793606266562,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
264000.0,0.14576938915644239,-0.019241876606437877,-0.019475014144220176,-0.14689171928543932,-1.149158734497104,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
146000.0,-0.929401350118446,-0.037104904242743264,-0.054660570918716934,-0.8210268590956586,-0.9416905494348132,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
129000.0,-0.929401350118446,-0.03460408037366051,-0.1101254880016675,0.3384855813779186,-1.134339578421226,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
199900.0,0.14576938915644239,-0.021385439922794524,0.0378965094634568,-0.6322690199487973,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
235000.0,-0.929401350118446,-0.03674764369001716,-0.019475014144220176,0.3384855813779186,-1.1862066246867986,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
109000.0,-1.4669867197558903,-0.04675093916634818,-0.04443422683154793,-0.8749576702804762,-1.1795380044526536,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
209000.0,-0.39181598048100186,-0.03281777761002997,-0.019475014144220176,-1.1176463206121552,-1.1639778905729818,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
195000.0,-0.39181598048100186,-0.03210325650457776,-0.019475014144220176,-1.0637155094273376,-1.149158734497104,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
315000.0,-0.929401350118446,-0.04032024921727823,-0.019475014144220176,-1.387300376536243,-1.1862066246867986,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224000.0,-0.39181598048100186,-0.022814482133698955,0.01449724756908704,-0.7131652367260236,-1.134339578421226,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
295000.0,0.14576938915644239,-0.01852735550098566,0.05020278794123646,-1.0906809150197465,-1.1862066246867986,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
189000.0,-0.39181598048100186,-0.0249580454500556,-0.012541899508851357,-0.7131652367260236,-0.9602144945296607,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
149000.0,-0.929401350118446,-0.04603641806089596,-0.019475014144220176,0.3384855813779186,-1.1795380044526536,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
399000.0,-0.929401350118446,-0.04282107308636099,-0.019475014144220176,0.3384855813779186,-1.1862066246867986,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
235000.0,-0.39181598048100186,-0.025315306002781708,-0.019475014144220176,-1.00978469824252,-1.134339578421226,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
235000.0,0.14576938915644239,-0.021385439922794524,-0.019475014144220176,-0.7670960479108412,-1.1232252113643175,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
399000.0,0.14576938915644239,-0.01709831329008123,-0.019475014144220176,-0.9828192926501114,-1.1795380044526536,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
290000.0,-0.39181598048100186,-0.03496134092638662,-0.019475014144220176,0.419381798155145,-1.1862066246867986,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
175000.0,-0.39181598048100186,-0.029245172082768892,-0.019475014144220176,-0.901923075872885,-1.1787970466488598,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
175000.0,-0.929401350118446,-0.03353229871548219,-0.019475014144220176,-0.7940614535032499,-1.1676826795919513,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
219000.0,-0.929401350118446,-0.030674214293673324,-0.019475014144220176,-1.4412311877210604,-1.1232252113643175,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
295000.0,0.14576938915644239,-0.018170094948259552,-0.019475014144220176,-0.6322690199487973,-0.9602144945296607,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
199000.0,-0.39181598048100186,-0.02638708766096003,-0.019475014144220176,-1.4412311877210604,-1.1232252113643175,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
249000.0,-0.39181598048100186,-0.032460517057303864,-0.03143463689023139,-0.6861998311336148,-0.9602144945296607,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
255000.0,-0.39181598048100186,-0.029245172082768892,-0.019475014144220176,-1.0906809150197465,-1.1795380044526536,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
765000.0,-0.39181598048100186,0.014697875902542365,-0.019475014144220176,-1.7648160548299658,-1.1795380044526536,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
315000.0,-0.39181598048100186,-0.027458869319138355,-0.019475014144220176,-0.09296090810062176,-0.9602144945296607,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
239000.0,-0.929401350118446,-0.038533946453647695,-0.019475014144220176,-1.00978469824252,-1.1862066246867986,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
199000.0,-0.39181598048100186,-0.027101608766412245,-0.07909980000839202,-1.6030236212755131,-1.134339578421226,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
229000.0,-0.39181598048100186,-0.02817339042459057,-0.04391424323389526,-1.036750103834929,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
184000.0,-0.39181598048100186,-0.029959693188221108,-0.029354702499620744,-1.00978469824252,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
225000.0,0.14576938915644239,-0.02174270047552063,-0.05552721024813804,-1.7648160548299658,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
369000.0,0.14576938915644239,-0.023886263791877277,-0.019475014144220176,-1.7108852436451483,-1.1787970466488598,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
269000.0,-0.39181598048100186,-0.013168447210094043,-0.0031821947511034504,-0.8479922646880674,-1.1232252113643175,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
189000.0,-0.39181598048100186,-0.023529003239151167,0.03564324720696194,-0.659234425541206,-1.1232252113643175,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
220000.0,-0.39181598048100186,-0.019599137159163983,-0.019475014144220176,0.3384855813779186,-1.149158734497104,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
205000.0,-0.39181598048100186,-0.02638708766096003,-0.02068830920540972,-0.8749576702804762,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
185000.0,-0.39181598048100186,-0.026029827108233924,-0.019475014144220176,-0.7670960479108412,-1.149158734497104,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
349000.0,-0.39181598048100186,-0.02174270047552063,-0.019475014144220176,0.3384855813779186,-0.9602144945296607,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
315000.0,-0.39181598048100186,-0.02674434821368614,-0.0056087848734825375,0.0688315254538309,-0.9602144945296607,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
169000.0,-0.39181598048100186,-0.028530650977316677,-0.019475014144220176,-0.8479922646880674,-1.149158734497104,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
159000.0,-0.39181598048100186,-0.028530650977316677,-0.04599417762450591,-0.9558538870577026,-1.149158734497104,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
315000.0,0.14576938915644239,-0.021028179370068414,-0.019475014144220176,-0.5513728031715709,-1.1676826795919513,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
329000.0,-0.39181598048100186,-0.01209666555191572,-0.1000724717803827,-1.7648160548299658,-1.1232252113643175,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
189000.0,-0.39181598048100186,-0.02781612987186446,-0.019475014144220176,-3.3288095791896746,-1.1862066246867986,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
249000.0,-0.39181598048100186,-0.0342468198209344,-0.019475014144220176,-1.0906809150197465,-1.1862066246867986,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
415000.0,-0.39181598048100186,-0.023529003239151167,0.021083706472687418,0.5542088261171888,-0.9416905494348132,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
220000.0,-0.39181598048100186,-0.0156692710791768,-0.019475014144220176,0.3384855813779186,-1.149158734497104,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
299000.0,-0.39181598048100186,-0.030674214293673324,0.018657116350308332,0.3924163925627362,-1.1676826795919513,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
269000.0,-0.929401350118446,-0.03353229871548219,-0.019475014144220176,0.3384855813779186,-1.1862066246867986,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
235000.0,-0.39181598048100186,-0.033889559268208296,-0.019475014144220176,-0.7670960479108412,-0.9639192835486301,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
285000.0,0.14576938915644239,-0.01352570776282015,-0.019475014144220176,0.014900714269013347,-1.149158734497104,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
